14439447;_derivationally_related_form;02547225;14440137;_derivationally_related_form;02547225;;;;;;;;;;0.7884548306465149;0.9227169354756674;1;1.0
12511046;_hypernym;11585340;12501745;_member_meronym;12511046;;;;;;;;;;0.6023808717727661;0.0001617192695751631;1;245.33333333333334
08947319;_instance_hypernym;08698379;09037394;_instance_hypernym;08698379;;;;;;;;;;0.6571306586265564;0.819882869720459;1;1.0
01237872;_derivationally_related_form;00405236;01015175;_derivationally_related_form;00405236;;;;;;;;;;0.9449015259742737;0.9626839756965637;1;1.0
14832193;_synset_domain_topic_of;06079620;09854915;_derivationally_related_form;06079620;;;;;;;;;;0.45097658038139343;0.24767844378948212;1;2.0
00291873;_derivationally_related_form;08646188;00292247;_hypernym;00291873;;;;;;;;;;0.9488105773925781;0.8914681673049927;1;1.0
01408153;_synset_domain_topic_of;00464894;00464687;_synset_domain_topic_of;00464894;;;;;;;;;;0.4814486503601074;0.2450800190369288;1;3.0
05823054;_derivationally_related_form;00896803;00896141;_derivationally_related_form;05823054;;;;;;;;;;0.8138606548309326;0.8983160654703776;1;1.0
10785333;_derivationally_related_form;01766952;02380980;_hypernym;01766952;;;;;;;;;;0.8771597146987915;0.8220317562421163;1;1.0
12513426;_hypernym;11585340;12707432;_hypernym;11585340;;;;;;;;;;0.512271523475647;0.6458956003189087;1;1.0
06135915;_derivationally_related_form;03002351;13523661;_derivationally_related_form;03002351;;;;;;;;;;0.8385334610939026;0.8312070369720459;1;1.0
00152018;_derivationally_related_form;00652346;00152727;_hypernym;00152018;;;;;;;;;;0.8824633359909058;0.9742553035418192;1;1.0
00369864;_derivationally_related_form;05015463;00370412;_derivationally_related_form;05015463;;;;;;;;;;0.19728238880634308;0.09248821934064229;1;3.6666666666666665
07518468;_derivationally_related_form;00202934;10326087;_derivationally_related_form;00202934;;;;;;;;;;0.9318868517875671;0.9140129089355469;1;1.0
02324717;_hypernym;01864707;02142993;_hypernym;01864707;;;;;;;;;;0.6587778329849243;0.5042666693528494;1;1.0
03536348;_derivationally_related_form;01661804;03961939;_hypernym;03536348;;;;;;;;;;0.9615100622177124;0.97028915087382;1;1.0
02616713;_derivationally_related_form;10681194;02617338;_hypernym;02616713;;;;;;;;;;0.8030797243118286;0.8815852602322897;1;1.0
01110274;_derivationally_related_form;02244956;02246166;_hypernym;02244956;;;;;;;;;;0.9153757691383362;0.9669690529505411;1;1.0
00954422;_derivationally_related_form;06805297;06805297;_derivationally_related_form;00954422;;;;;;;;;;0.8214631676673889;3.75204078106132e-05;1;20422.0
04700642;_derivationally_related_form;01265989;04701039;_hypernym;04700642;;;;;;;;;;0.8690681457519531;0.8736452261606852;1;1.0
01366718;_derivationally_related_form;07527352;07527656;_hypernym;07527352;;;;;;;;;;0.9877474308013916;0.9850412805875143;1;1.0
12406715;_hypernym;12405714;12406488;_hypernym;12405714;;;;;;;;;;0.5863993167877197;0.2900209923585256;1;1.0
07412310;_derivationally_related_form;02763609;02763609;_derivationally_related_form;07412310;;;;;;;;;;0.9519976377487183;4.1026588405657094e-05;1;20240.666666666668
00650353;_derivationally_related_form;10012815;00650016;_derivationally_related_form;10012815;;;;;;;;;;0.9422932267189026;0.9394731521606445;1;1.0
06793231;_derivationally_related_form;01498319;06793426;_hypernym;06793231;;;;;;;;;;0.9746934175491333;0.9740086992581686;1;1.0
13949576;_derivationally_related_form;02099774;02099774;_derivationally_related_form;13949576;;;;;;;;;;0.9498961567878723;0.00015176190693940347;1;3898.0
11683989;_derivationally_related_form;01500873;10629020;_derivationally_related_form;01500873;;;;;;;;;;0.9860931038856506;0.9537528157234192;1;1.0
01763813;_derivationally_related_form;02452885;02450505;_derivationally_related_form;01763813;;;;;;;;;;0.867676854133606;0.9294698635737101;1;1.0
03450516;_derivationally_related_form;00106592;00106592;_derivationally_related_form;03450516;;;;;;;;;;0.92377108335495;0.0011333553314519425;1;413.6666666666667
00211108;_derivationally_related_form;14536831;14779796;_derivationally_related_form;00211108;;;;;;;;;;0.9543496966362;0.952060341835022;1;1.0
10325243;_derivationally_related_form;00475819;10546850;_derivationally_related_form;00475819;;;;;;;;;;0.8592720627784729;0.9005841016769409;1;1.0
05075602;_derivationally_related_form;02333689;08651247;_derivationally_related_form;02333689;;;;;;;;;;0.9776057600975037;0.9320932626724243;1;1.0
02116777;_verb_group;02116568;00866606;_derivationally_related_form;02116568;;;;;;;;;;0.9656851887702942;0.9640928506851196;1;1.0
01662771;_derivationally_related_form;03779621;13913566;_derivationally_related_form;01662771;;;;;;;;;;0.9287481307983398;0.9376755158106486;1;1.0
00181258;_derivationally_related_form;00394803;01262441;_hypernym;00394803;;;;;;;;;;0.957123875617981;0.8765619198481241;1;1.0
13809920;_derivationally_related_form;00956250;13810141;_hypernym;13809920;;;;;;;;;;0.8962762355804443;0.8942941824595133;1;1.0
08765315;_instance_hypernym;08524735;08983413;_instance_hypernym;08524735;;;;;;;;;;0.23917707800865173;0.301003376642863;1;1.0
00276987;_derivationally_related_form;00493259;00493259;_derivationally_related_form;00276987;;;;;;;;;;0.970401406288147;0.03111942547063033;1;3.6666666666666665
02124748;_derivationally_related_form;05658603;04980008;_derivationally_related_form;02124748;;;;;;;;;;0.8929891586303711;0.9264796773592631;1;1.0
01745536;_derivationally_related_form;00652659;08266235;_derivationally_related_form;01745536;;;;;;;;;;0.8879063725471497;0.8879568775494894;1;1.0
10468750;_derivationally_related_form;02443609;02984104;_derivationally_related_form;10468750;;;;;;;;;;0.9558466672897339;0.9492250283559164;1;1.0
01687569;_derivationally_related_form;05844105;01666894;_derivationally_related_form;05844105;;;;;;;;;;0.8736011981964111;0.863252580165863;1;1.0
00367685;_derivationally_related_form;00146856;00368847;_hypernym;00367685;;;;;;;;;;0.8004068732261658;0.8664491971333822;1;1.0
09614047;_derivationally_related_form;00264776;02063771;_derivationally_related_form;09614047;;;;;;;;;;0.8398572206497192;0.912473221619924;1;1.0
00837293;_derivationally_related_form;00007328;00007328;_derivationally_related_form;00837293;;;;;;;;;;0.956963837146759;3.931328683393076e-05;1;15908.666666666666
14687513;_derivationally_related_form;00291873;00292247;_hypernym;00291873;;;;;;;;;;0.9941294193267822;0.9888256986935934;1;1.0
04119892;_derivationally_related_form;02362798;02362798;_derivationally_related_form;04119892;;;;;;;;;;0.9594130516052246;3.9492065601128466e-05;1;17912.333333333332
01825237;_derivationally_related_form;04945057;04945530;_hypernym;04945057;;;;;;;;;;0.9723116159439087;0.9416437943776449;1;1.0
02595662;_derivationally_related_form;10521470;01734502;_derivationally_related_form;10521470;;;;;;;;;;0.9403150677680969;0.8281571467717489;1;1.0
00927430;_derivationally_related_form;10673451;00875394;_derivationally_related_form;10673451;;;;;;;;;;0.9245367050170898;0.9281638065973917;1;1.0
01012712;_derivationally_related_form;00739662;01013316;_hypernym;01012712;;;;;;;;;;0.41509827971458435;0.10104858626921971;1;6.0
01020005;_derivationally_related_form;06763273;10309347;_derivationally_related_form;01020005;;;;;;;;;;0.9296045303344727;0.9352486332257589;1;1.0
02299924;_hypernym;02298632;02298998;_hypernym;02298632;;;;;;;;;;0.09593500196933746;0.04942864614228407;1;2.0
14545045;_derivationally_related_form;03054551;14399116;_derivationally_related_form;03054551;;;;;;;;;;0.9246744513511658;0.9715989232063293;1;1.0
01086103;_derivationally_related_form;10542888;01094086;_hypernym;01086103;;;;;;;;;;0.9354263544082642;0.9269423683484396;1;1.0
00222135;_derivationally_related_form;00264529;00220869;_derivationally_related_form;00264529;;;;;;;;;;0.8634375929832458;0.925042728583018;1;1.0
10468750;_derivationally_related_form;15266265;10467395;_derivationally_related_form;15266265;;;;;;;;;;0.9404630661010742;0.9406073888142904;1;1.0
00635794;_derivationally_related_form;00575365;01102667;_derivationally_related_form;00575365;;;;;;;;;;0.9744139909744263;0.9644813338915507;1;1.0
06389753;_derivationally_related_form;01745377;01745377;_derivationally_related_form;06389753;;;;;;;;;;0.9725252389907837;2.762815620371839e-05;1;20530.0
00521562;_derivationally_related_form;01711445;00522145;_hypernym;00521562;;;;;;;;;;0.9631841778755188;0.9170376857121786;1;1.0
01225562;_derivationally_related_form;00011551;00632236;_derivationally_related_form;01225562;;;;;;;;;;0.9073452353477478;0.90079132715861;1;1.0
02326355;_verb_group;01315333;02326795;_hypernym;02326355;;;;;;;;;;0.9587638974189758;0.9653941591580709;1;1.0
01959927;_synset_domain_topic_of;00450335;01960105;_synset_domain_topic_of;00450335;;;;;;;;;;0.28957507014274597;0.3803196499745051;1;1.0
02164531;_derivationally_related_form;06877381;06877381;_derivationally_related_form;02164531;;;;;;;;;;0.9478031992912292;2.8904882128699683e-05;1;18725.666666666668
01276436;_instance_hypernym;00956485;01282711;_instance_hypernym;00956485;;;;;;;;;;0.19860407710075378;0.37110307315985364;1;1.3333333333333333
01190277;_derivationally_related_form;09782167;10037385;_derivationally_related_form;01190277;;;;;;;;;;0.9537962079048157;0.8230598568916321;1;1.0
00683280;_derivationally_related_form;05941423;00684273;_hypernym;00683280;;;;;;;;;;0.926688015460968;0.8958645860354105;1;1.0
02148788;_derivationally_related_form;06879180;06880533;_hypernym;06879180;;;;;;;;;;0.8343851566314697;0.9602010846138;1;1.0
13441812;_derivationally_related_form;00060185;07990824;_derivationally_related_form;00060185;;;;;;;;;;0.9717803597450256;0.987953245639801;1;1.0
01069190;_derivationally_related_form;00145218;00147595;_hypernym;00145218;;;;;;;;;;0.9874051213264465;0.9889454444249471;1;1.0
11158982;_instance_hypernym;10650162;04890865;_derivationally_related_form;10650162;;;;;;;;;;0.04805701971054077;0.036503903567790985;1;1.3333333333333333
02497586;_derivationally_related_form;03044083;09800469;_derivationally_related_form;03044083;;;;;;;;;;0.9453070163726807;0.8869358897209167;1;1.0
00796976;_derivationally_related_form;10616379;02502916;_verb_group;00796976;;;;;;;;;;0.8955927491188049;0.9434379537900289;1;1.0
03353281;_hypernym;03405725;04109702;_synset_domain_topic_of;03405725;;;;;;;;;;0.72646164894104;0.4881139397621155;1;1.0
01551871;_derivationally_related_form;00937656;00937895;_hypernym;00937656;;;;;;;;;;0.94145667552948;0.9588870803515116;1;1.0
01565472;_derivationally_related_form;00966384;00965895;_derivationally_related_form;01565472;;;;;;;;;;0.9172292351722717;0.9108784397443136;1;1.0
01194483;_derivationally_related_form;04663763;04662951;_derivationally_related_form;01194483;;;;;;;;;;0.9331414699554443;0.9192842046419779;1;1.0
00955601;_derivationally_related_form;06742173;00956250;_hypernym;00955601;;;;;;;;;;0.9786085486412048;0.9670013189315796;1;1.0
09999135;_derivationally_related_form;00847870;00846509;_derivationally_related_form;09999135;;;;;;;;;;0.8748989105224609;0.9510893821716309;1;1.0
00431117;_derivationally_related_form;00357906;00431327;_verb_group;00431117;;;;;;;;;;0.969196081161499;0.9506407976150513;1;1.0
01835103;_derivationally_related_form;09355850;01534745;_derivationally_related_form;09355850;;;;;;;;;;0.978472113609314;0.9781164129575094;1;1.0
09977520;_derivationally_related_form;00974786;00974786;_derivationally_related_form;09977520;;;;;;;;;;0.9501182436943054;5.1717520060871415e-05;1;12890.666666666666
00608808;_derivationally_related_form;05833840;05770926;_derivationally_related_form;00608808;;;;;;;;;;0.9186691641807556;0.9442508220672607;1;1.0
00462092;_derivationally_related_form;00089027;00201923;_derivationally_related_form;00462092;;;;;;;;;;0.9718466401100159;0.9490484396616617;1;1.0
08720481;_has_part;09341673;08711974;_has_part;09341673;;;;;;;;;;0.4837391674518585;0.1060931459069252;1;10.666666666666666
05659365;_derivationally_related_form;02673134;13446197;_derivationally_related_form;02673134;;;;;;;;;;0.974579930305481;0.983450452486674;1;1.0
02140033;_derivationally_related_form;00522145;02142626;_hypernym;02140033;;;;;;;;;;0.8933057188987732;0.9239007035891215;1;1.0
01679669;_derivationally_related_form;07672421;07672421;_derivationally_related_form;01679669;;;;;;;;;;0.8763036727905273;2.4715334499584667e-05;1;17304.0
01931768;_derivationally_related_form;00815173;10169796;_derivationally_related_form;01931768;;;;;;;;;;0.9612560868263245;0.9771447976430258;1;1.0
02259829;_derivationally_related_form;13253751;02207206;_derivationally_related_form;13253751;;;;;;;;;;0.9470379948616028;0.956652839978536;1;1.0
02321757;_derivationally_related_form;10707804;09880741;_hypernym;10707804;;;;;;;;;;0.9375073909759521;0.9076050321261088;1;1.0
00369194;_derivationally_related_form;08303504;08303275;_derivationally_related_form;00369194;;;;;;;;;;0.8671815395355225;0.8731298844019572;1;1.0
02051270;_derivationally_related_form;07342495;02052675;_derivationally_related_form;07342495;;;;;;;;;;0.9578153491020203;0.8840368390083313;1;1.0
09884666;_derivationally_related_form;01720491;01720491;_derivationally_related_form;09884666;;;;;;;;;;0.949526846408844;2.19054491026327e-05;1;19554.666666666668
01292928;_instance_hypernym;00956485;01301080;_instance_hypernym;00956485;;;;;;;;;;0.673927366733551;0.4640028178691864;1;1.0
02394662;_derivationally_related_form;10005721;10005548;_derivationally_related_form;02394662;;;;;;;;;;0.9036061763763428;0.9078381458918253;1;1.0
12005500;_hypernym;11579418;11911591;_member_meronym;12005500;;;;;;;;;;0.5521760582923889;0.0017613350119063398;1;11640.666666666666
01121948;_derivationally_related_form;10038929;01172784;_derivationally_related_form;01121948;;;;;;;;;;0.8556263446807861;0.9166299899419149;1;1.0
00860620;_derivationally_related_form;01218932;00861423;_hypernym;00860620;;;;;;;;;;0.9748260378837585;0.9053369760513306;1;1.0
00294190;_derivationally_related_form;01901447;02439568;_derivationally_related_form;01901447;;;;;;;;;;0.9237152934074402;0.9024418989817301;1;1.0
